sezoni,Squad,elo
2004-2005,Barcelona,1210.5551120024606
2004-2005,Real Madrid,1189.8683070917305
2004-2005,Villarreal,1169.0188627002506
2004-2005,Real Betis,1147.9755118504004
2004-2005,Espanyol,1126.7113935008713
2004-2005,Sevilla,1105.2037255053262
2004-2005,Valencia,1083.433473760163
2004-2005,Athletic Club,1061.3850311775516
2004-2005,Deportivo La Coruna,1039.045913663545
2004-2005,Malaga,1016.406475901343
2004-2005,Atletico Madrid,993.4596470339297
2004-2005,Zaragoza,970.2006848786064
2004-2005,Getafe,946.6269467039192
2004-2005,Real Sociedad,922.7376745456314
2004-2005,Osasuna,898.5337932973581
2004-2005,Racing Santander,874.0177202153452
2004-2005,Mallorca,849.1931849127365
2004-2005,Levante,824.065059316178
2004-2005,Numancia,798.6391973780165
2004-2005,Albacete,772.9222845646367
2005-2006,Barcelona,1333.9038669689155
2005-2006,Real Madrid,1300.8783737196159
2005-2006,Valencia,1227.2655566724516
2005-2006,Osasuna,1122.727394996039
2005-2006,Sevilla,1191.2362701229931
2005-2006,Celta Vigo,1123.2195963220724
2005-2006,Villarreal,1175.2075156291962
2005-2006,Deportivo La Coruna,1097.070074303389
2005-2006,Getafe,1034.689752229244
2005-2006,Atletico Madrid,1030.7419742513607
2005-2006,Zaragoza,997.0215783848674
2005-2006,Athletic Club,1011.4354364105106
2005-2006,Mallorca,894.1200807665576
2005-2006,Real Betis,997.6651964523261
2005-2006,Espanyol,966.5028751797581
2005-2006,Real Sociedad,855.8133798027164
2005-2006,Racing Santander,805.5820040390738
2005-2006,Alaves,836.5518558640293
2005-2006,Cadiz,810.7701918916365
2005-2006,Malaga,791.970484734415
2006-2007,Real Madrid,1400.321051803653
2006-2007,Barcelona,1397.1260554431851
2006-2007,Sevilla,1293.3179792853855
2006-2007,Valencia,1289.8621921188862
2006-2007,Villarreal,1241.2828989640848
2006-2007,Zaragoza,1135.2262435575656
2006-2007,Atletico Madrid,1127.44021983417
2006-2007,Recreativo,1090.3268556658945
2006-2007,Getafe,1082.442248121051
2006-2007,Racing Santander,950.9076177766392
2006-2007,Espanyol,1001.5179006188292
2006-2007,Mallorca,943.0313634771785
2006-2007,Deportivo La Coruna,1009.135121693344
2006-2007,Osasuna,997.085570368211
2006-2007,Levante,834.8206094156146
2006-2007,Real Betis,891.3686417800012
2006-2007,Athletic Club,872.2105188541539
2006-2007,Celta Vigo,895.7687178537037
2006-2007,Real Sociedad,746.540747513762
2006-2007,Gimnastic,789.4134314219527
2007-2008,Real Madrid,1478.9051789595874
2007-2008,Villarreal,1357.0259174569621
2007-2008,Barcelona,1426.4971476771957
2007-2008,Atletico Madrid,1253.2599574411277
2007-2008,Sevilla,1316.7908389128236
2007-2008,Racing Santander,1126.1922102752387
2007-2008,Mallorca,1098.440219371032
2007-2008,Almeria,1100.8614484637158
2007-2008,Deportivo La Coruna,1081.3047317163773
2007-2008,Valencia,1188.5490850935596
2007-2008,Athletic Club,972.3459077656885
2007-2008,Espanyol,1007.6046994331131
2007-2008,Real Betis,930.4093896485771
2007-2008,Getafe,992.9455071830341
2007-2008,Valladolid,931.6994755399838
2007-2008,Recreativo,947.0444770911278
2007-2008,Osasuna,880.5129883271401
2007-2008,Zaragoza,916.4977064135737
2007-2008,Real Murcia,831.5691953615387
2007-2008,Levante,718.9670066464515
2008-2009,Barcelona,1504.435399847064
2008-2009,Real Madrid,1515.0548478219507
2008-2009,Sevilla,1385.5411921706782
2008-2009,Atletico Madrid,1324.7487473032163
2008-2009,Villarreal,1360.7094299824746
2008-2009,Valencia,1244.6287642743516
2008-2009,Deportivo La Coruna,1166.8797178342377
2008-2009,Malaga,995.6370750807704
2008-2009,Mallorca,1124.88377602466
2008-2009,Espanyol,1057.1884869603664
2008-2009,Almeria,1078.024369893661
2008-2009,Racing Santander,1066.5931163761672
2008-2009,Athletic Club,969.8090654581416
2008-2009,Sporting Gijon,957.9468483416392
2008-2009,Osasuna,872.768414870632
2008-2009,Valladolid,871.9920551090293
2008-2009,Getafe,875.7727933010619
2008-2009,Real Betis,818.6486807006718
2008-2009,Numancia,718.8009596431998
2008-2009,Recreativo,770.9351214747414
2009-2010,Barcelona,1570.7502526357616
2009-2010,Real Madrid,1552.194584771224
2009-2010,Valencia,1356.8286025336529
2009-2010,Sevilla,1415.8240550046528
2009-2010,Mallorca,1246.4207422553077
2009-2010,Getafe,1095.8779649741157
2009-2010,Villarreal,1322.8709258320637
2009-2010,Athletic Club,1099.3073305378437
2009-2010,Atletico Madrid,1253.072184603768
2009-2010,Deportivo La Coruna,1151.103225985503
2009-2010,Espanyol,1075.3828538583894
2009-2010,Osasuna,959.4901200490032
2009-2010,Almeria,1034.2855867247908
2009-2010,Zaragoza,931.0416522478779
2009-2010,Sporting Gijon,925.2831058540208
2009-2010,Racing Santander,951.6134697511445
2009-2010,Malaga,892.5620245472306
2009-2010,Valladolid,801.7018624864013
2009-2010,Tenerife,840.114063073061
2009-2010,Xerez,813.3871993378634
2010-2011,Barcelona,1625.523896593852
2010-2011,Real Madrid,1585.2825646701267
2010-2011,Valencia,1430.0393641721876
2010-2011,Villarreal,1384.9429861803794
2010-2011,Sevilla,1416.4050154928198
2010-2011,Athletic Club,1215.9701806137327
2010-2011,Atletico Madrid,1273.3456665161373
2010-2011,Espanyol,1157.9993858928362
2010-2011,Osasuna,1075.3048412988448
2010-2011,Sporting Gijon,1032.4613504346655
2010-2011,Malaga,989.528546976872
2010-2011,Racing Santander,993.5451684056347
2010-2011,Zaragoza,957.1253504764705
2010-2011,Levante,811.5098794312272
2010-2011,Real Sociedad,798.6481113472958
2010-2011,Getafe,954.4361924982435
2010-2011,Mallorca,1001.5206068027093
2010-2011,Deportivo La Coruna,933.2884861035949
2010-2011,Hercules,836.1174891944561
2010-2011,Almeria,826.4213532244777
2011-2012,Real Madrid,1642.763094751082
2011-2012,Barcelona,1645.6994129114441
2011-2012,Valencia,1483.0342082526038
2011-2012,Malaga,1205.1134796047484
2011-2012,Atletico Madrid,1335.0671804614149
2011-2012,Levante,1067.8920140984917
2011-2012,Osasuna,1177.5393858808034
2011-2012,Mallorca,1116.5467083739823
2011-2012,Sevilla,1310.6407421170784
2011-2012,Athletic Club,1179.3833963557006
2011-2012,Getafe,1027.869907940563
2011-2012,Real Sociedad,919.9730838572341
2011-2012,Real Betis,902.7995523808958
2011-2012,Espanyol,1044.8673857186545
2011-2012,Rayo Vallecano,945.5413039709888
2011-2012,Zaragoza,898.2998259677709
2011-2012,Granada,892.8657920338719
2011-2012,Villarreal,1049.3724963791506
2011-2012,Sporting Gijon,861.3655368058232
2011-2012,Racing Santander,815.6032806424048
2012-2013,Barcelona,1689.2960067109639
2012-2013,Real Madrid,1658.9636982558197
2012-2013,Atletico Madrid,1416.9375766488631
2012-2013,Real Sociedad,1159.761815116363
2012-2013,Valencia,1459.141176772959
2012-2013,Malaga,1267.116200635244
2012-2013,Real Betis,1087.2788865262507
2012-2013,Rayo Vallecano,1083.9047957403172
2012-2013,Sevilla,1247.4031459796913
2012-2013,Getafe,1080.0595987082738
2012-2013,Levante,1075.3232630361952
2012-2013,Athletic Club,1105.5501466910812
2012-2013,Espanyol,1017.4945842721493
2012-2013,Valladolid,866.3705420587597
2012-2013,Granada,888.1846748033732
2012-2013,Osasuna,1000.3356141165095
2012-2013,Celta Vigo,838.5901661558661
2012-2013,Mallorca,920.4738349815095
2012-2013,Deportivo La Coruna,805.624053606542
2012-2013,Zaragoza,758.8457603042963
2013-2014,Atletico Madrid,1524.4146577993731
2013-2014,Barcelona,1698.6114364610792
2013-2014,Real Madrid,1647.1331938503931
2013-2014,Athletic Club,1268.3556190552786
2013-2014,Sevilla,1322.8922661294891
2013-2014,Villarreal,1193.2505366816617
2013-2014,Real Sociedad,1226.6032922651787
2013-2014,Valencia,1370.162091171884
2013-2014,Celta Vigo,1017.3393876508101
2013-2014,Levante,1113.643737252437
2013-2014,Malaga,1185.3245321376596
2013-2014,Rayo Vallecano,1072.0446658837566
2013-2014,Getafe,1045.748310201839
2013-2014,Espanyol,990.3307587990615
2013-2014,Granada,897.1930020384954
2013-2014,Elche,928.32455233466
2013-2014,Almeria,807.2771130459807
2013-2014,Osasuna,873.4497099031352
2013-2014,Valladolid,774.18870388582
2013-2014,Real Betis,861.2181752843165
2014-2015,Barcelona,1738.3862465299526
2014-2015,Real Madrid,1670.5056825077756
2014-2015,Atletico Madrid,1554.8533519893772
2014-2015,Valencia,1428.780710528879
2014-2015,Sevilla,1375.9031876002255
2014-2015,Villarreal,1278.834231051953
2014-2015,Athletic Club,1296.0255237229633
2014-2015,Celta Vigo,1139.503707577788
2014-2015,Malaga,1202.1880940502397
2014-2015,Espanyol,1077.8280795532905
2014-2015,Rayo Vallecano,1094.7045119838617
2014-2015,Real Sociedad,1147.9106948262374
2014-2015,Elche,972.588142588702
2014-2015,Levante,1041.3619746006823
2014-2015,Getafe,982.865309630146
2014-2015,Deportivo La Coruna,824.5662037559424
2014-2015,Granada,849.2933009824454
2014-2015,Eibar,877.0383107976521
2014-2015,Almeria,740.2434939682443
2014-2015,Cordoba,820.892448119223
2015-2016,Barcelona,1776.2072353334709
2015-2016,Real Madrid,1695.2995486654777
2015-2016,Atletico Madrid,1584.2541376346
2015-2016,Villarreal,1381.6533800971852
2015-2016,Athletic Club,1367.085093458196
2015-2016,Celta Vigo,1253.7250764524238
2015-2016,Sevilla,1362.912734896074
2015-2016,Malaga,1241.6397196125606
2015-2016,Real Sociedad,1188.471321167948
2015-2016,Real Betis,1009.7818914424297
2015-2016,Las Palmas,1058.9256907604592
2015-2016,Valencia,1259.1298866378586
2015-2016,Espanyol,1053.7917008447778
2015-2016,Eibar,921.1925677602471
2015-2016,Deportivo La Coruna,862.8629189929841
2015-2016,Granada,848.7585119234479
2015-2016,Sporting Gijon,827.2509576265028
2015-2016,Rayo Vallecano,924.4731925853197
2015-2016,Getafe,841.0853740688896
2015-2016,Levante,844.6318938186981
2016-2017,Real Madrid,1746.127545393325
2016-2017,Barcelona,1781.703649871218
2016-2017,Atletico Madrid,1609.4836622065184
2016-2017,Sevilla,1436.6345101054164
2016-2017,Villarreal,1423.1006199588687
2016-2017,Real Sociedad,1284.4803076998876
2016-2017,Athletic Club,1362.8592942280322
2016-2017,Espanyol,1162.4598967165118
2016-2017,Alaves,1015.0407411412895
2016-2017,Eibar,1036.6359195701784
2016-2017,Malaga,1184.3317811599777
2016-2017,Valencia,1169.4849479991635
2016-2017,Celta Vigo,1142.6196544628008
2016-2017,Las Palmas,1017.9064876557093
2016-2017,Real Betis,966.5138368238643
2016-2017,Deportivo La Coruna,858.3458999854048
2016-2017,Leganes,906.9822929874208
2016-2017,Sporting Gijon,781.5509350233615
2016-2017,Osasuna,780.2141472194087
2016-2017,Granada,736.4678088654513
2017-2018,Barcelona,1819.6291574568063
2017-2018,Atletico Madrid,1659.4871596630041
2017-2018,Real Madrid,1734.2006029668707
2017-2018,Valencia,1327.0876797034136
2017-2018,Villarreal,1453.7229720760508
2017-2018,Real Betis,1171.7628569127519
2017-2018,Sevilla,1408.531288411484
2017-2018,Getafe,1057.9161947396153
2017-2018,Eibar,1136.4824390321457
2017-2018,Girona,1092.2705538671548
2017-2018,Espanyol,1150.4144419979023
2017-2018,Real Sociedad,1189.020331552426
2017-2018,Celta Vigo,1093.6932571971188
2017-2018,Alaves,1004.9432370238811
2017-2018,Levante,885.0981287572572
2017-2018,Athletic Club,1123.6238395474904
2017-2018,Leganes,869.6646392744713
2017-2018,Deportivo La Coruna,812.3999080746082
2017-2018,Las Palmas,872.3672593644521
2017-2018,Malaga,928.1123682342701
2018-2019,Barcelona,1852.538541613291
2018-2019,Atletico Madrid,1698.091504676173
2018-2019,Real Madrid,1726.9355331618447
2018-2019,Valencia,1419.6755245873871
2018-2019,Getafe,1242.409438999469
2018-2019,Sevilla,1417.4900099737902
2018-2019,Espanyol,1247.0540907775944
2018-2019,Athletic Club,1208.6423679005895
2018-2019,Real Sociedad,1218.5839736980631
2018-2019,Real Betis,1185.6485084710603
2018-2019,Alaves,1075.333436727793
2018-2019,Eibar,1117.30745538877
2018-2019,Leganes,950.7733245944556
2018-2019,Villarreal,1228.4588449046885
2018-2019,Levante,910.2919949366403
2018-2019,Valladolid,813.4289309750991
2018-2019,Celta Vigo,965.2396910634898
2018-2019,Girona,938.7408507290079
2018-2019,Huesca,864.6841390060121
2018-2019,Rayo Vallecano,794.8825144657656
2019-2020,Real Madrid,1780.1997333279157
2019-2020,Barcelona,1852.4306670817707
2019-2020,Atletico Madrid,1702.178471626546
2019-2020,Sevilla,1478.1343502233758
2019-2020,Villarreal,1337.9979844578559
2019-2020,Real Sociedad,1307.716564685287
2019-2020,Granada,1012.3224966877641
2019-2020,Getafe,1267.4602660550306
2019-2020,Valencia,1344.6970871406581
2019-2020,Osasuna,967.5581926346614
2019-2020,Athletic Club,1174.0803161048125
2019-2020,Levante,991.1440005296056
2019-2020,Valladolid,908.9608139582862
2019-2020,Eibar,1045.9768549129515
2019-2020,Real Betis,1055.9394011488855
2019-2020,Alaves,975.3477216188533
2019-2020,Celta Vigo,892.0264967872398
2019-2020,Leganes,856.819127682006
2019-2020,Mallorca,812.2096466879074
2019-2020,Espanyol,951.8587701651551
2020-2021,Atletico Madrid,1763.4857925117387
2020-2021,Real Madrid,1796.2670482743756
2020-2021,Barcelona,1825.2712335557703
2020-2021,Sevilla,1518.3410024808402
2020-2021,Real Sociedad,1381.749079348814
2020-2021,Real Betis,1210.8931119687195
2020-2021,Villarreal,1348.1064932556783
2020-2021,Celta Vigo,1076.1290062518199
2020-2021,Granada,1115.3023154219475
2020-2021,Athletic Club,1176.544581197676
2020-2021,Osasuna,1043.8806676258214
2020-2021,Cadiz,931.5633804659753
2020-2021,Valencia,1188.9791027747995
2020-2021,Levante,981.7392708307459
2020-2021,Getafe,1097.0341511591137
2020-2021,Alaves,924.8997907181813
2020-2021,Elche,896.5743505193105
2020-2021,Huesca,808.9306626608109
2020-2021,Valladolid,805.5375284391681
2020-2021,Eibar,850.9853230065437
2021-2022,Real Madrid,1841.00100229595
2021-2022,Barcelona,1835.2497342701206
2021-2022,Atletico Madrid,1757.6122970883857
2021-2022,Sevilla,1547.9153243533415
2021-2022,Real Betis,1322.117543907494
2021-2022,Real Sociedad,1402.575016387175
2021-2022,Villarreal,1356.6479613157576
2021-2022,Athletic Club,1232.7533152107314
2021-2022,Valencia,1215.3804256960784
2021-2022,Osasuna,1112.8889765429603
2021-2022,Celta Vigo,1105.171940009399
2021-2022,Rayo Vallecano,924.61467955392
2021-2022,Elche,955.2863064492798
2021-2022,Espanyol,958.7890800679727
2021-2022,Getafe,1009.1095764310176
2021-2022,Mallorca,827.3710603723084
2021-2022,Cadiz,867.6077387049655
2021-2022,Granada,937.3354333441554
2021-2022,Levante,842.4933150987773
2021-2022,Alaves,783.7905825803641
2022-2023,Barcelona,1876.097398026577
2022-2023,Real Madrid,1851.6535130064033
2022-2023,Atletico Madrid,1757.392813733224
2022-2023,Real Sociedad,1474.2233514087973
2022-2023,Villarreal,1417.9971400513305
2022-2023,Real Betis,1370.41580206248
2022-2023,Osasuna,1219.8049981732513
2022-2023,Athletic Club,1264.4909311581862
2022-2023,Mallorca,1008.5893849756001
2022-2023,Girona,1045.669360410818
2022-2023,Rayo Vallecano,1011.7594096030243
2022-2023,Sevilla,1343.5591235332795
2022-2023,Celta Vigo,1065.2249002292954
2022-2023,Cadiz,908.8995629479595
2022-2023,Getafe,960.6144188524877
2022-2023,Valencia,1044.1253820597087
2022-2023,Almeria,752.010536445775
2022-2023,Valladolid,763.8710730610798
2022-2023,Espanyol,824.819167101727
2022-2023,Elche,795.3955849522731
2023-2024,Real Madrid,1890.9204807419208
2023-2024,Barcelona,1881.565424794231
2023-2024,Girona,1272.481981032829
2023-2024,Atletico Madrid,1727.4840310161828
2023-2024,Athletic Club,1359.368138842087
2023-2024,Real Sociedad,1467.4373450938183
2023-2024,Real Betis,1375.5909754815893
2023-2024,Villarreal,1379.73310930149
2023-2024,Valencia,1140.3087926524995
2023-2024,Alaves,964.1962715888843
2023-2024,Osasuna,1183.6005740688745
2023-2024,Getafe,1017.1107179868753
2023-2024,Celta Vigo,1048.3842371100625
2023-2024,Sevilla,1172.1434467562724
2023-2024,Mallorca,970.3760432124158
2023-2024,Las Palmas,866.7263073097822
2023-2024,Rayo Vallecano,917.5707442713621
2023-2024,Cadiz,833.1812643558112
2023-2024,Almeria,706.4971985345832
2023-2024,Granada,791.344217815599
2024-2025,Barcelona,1916.2963644295512
2024-2025,Real Madrid,1894.5243760652402
2024-2025,Atletico Madrid,1735.6145994562805
2024-2025,Athletic Club,1448.467055139668
2024-2025,Villarreal,1435.8915313945058
2024-2025,Real Betis,1407.9338489702884
2024-2025,Celta Vigo,1192.1104388815259
2024-2025,Rayo Vallecano,1092.4162639476624
2024-2025,Osasuna,1215.391804918295
2024-2025,Mallorca,1072.8266161213678
2024-2025,Real Sociedad,1325.9501437031872
2024-2025,Valencia,1119.0285869517872
2024-2025,Getafe,1027.8026098947455
2024-2025,Espanyol,891.0437997336644
2024-2025,Alaves,944.0217725991012
2024-2025,Girona,1080.4711256594683
2024-2025,Sevilla,1004.5879567222285
2024-2025,Leganes,806.0261857014077
2024-2025,Las Palmas,782.9382705054751
2024-2025,Valladolid,687.1646383105402
